ᆫ들,545,1705,1748,JX,*,T,ᆫ들,*,*,*,*
ᆫ커녕,546,1706,1748,JX,*,T,ᆫ커녕,*,*,*,*
ᆯ더러,256,93,1723,JKB,*,F,ᆯ더러,*,*,*,*
ᆯ랑,547,1707,1748,JX,*,T,ᆯ랑,*,*,*,*
ᆯ로,257,94,1723,JKB,*,F,ᆯ로,*,*,*,*
ᆯ루,258,95,1723,JKB,*,F,ᆯ루,*,*,*,*
ᆯ보고,259,96,1723,JKB,*,F,ᆯ보고,*,*,*,*
ㄴ들,260,429,1723,JKB,*,T,ㄴ들,*,*,*,*
ㄴ들,548,1708,1748,JX,*,T,ㄴ들,*,*,*,*
ㄴ즉,549,1709,1748,JX,*,T,ㄴ즉,*,*,*,*
ㄴ즉슨,550,1710,1748,JX,*,T,ㄴ즉슨,*,*,*,*
ㄴ커녕,551,1711,1748,JX,*,T,ㄴ커녕,*,*,*,*
ㄹ,469,572,1063,JKO,*,F,ㄹ,*,*,*,*
ㄹ,477,1029,2349,JKQ,*,F,ㄹ,*,*,*,*
ㄹ,552,1228,1748,JX,*,F,ㄹ,*,*,*,*
ㄹ,261,97,1723,JKB,*,F,ㄹ,*,*,*,*
ㄹ게요,553,1229,1748,JX,*,F,ㄹ게요,*,*,*,*
ㄹ더러,262,98,1723,JKB,*,F,ㄹ더러,*,*,*,*
ㄹ랑,554,1712,1748,JX,*,T,ㄹ랑,*,*,*,*
ㄹ로,263,99,1723,JKB,*,F,ㄹ로,*,*,*,*
ㄹ로부터,264,100,1723,JKB,*,F,ㄹ로부터,*,*,*,*
ㄹ로써,265,101,1723,JKB,*,F,ㄹ로써,*,*,*,*
ㄹ루,266,102,1723,JKB,*,F,ㄹ루,*,*,*,*
ㅓ도,555,1230,1748,JX,*,F,ㅓ도,*,*,*,*
ㅕ두,556,1231,1748,JX,*,F,ㅕ두,*,*,*,*
ㅕ서,267,103,1723,JKB,*,F,ㅕ서,*,*,*,*
가,557,1232,5343,JX,*,F,가,*,*,*,*
가,490,1044,1501,JKS,*,F,가,*,*,*,*
가,454,463,4938,JKC,*,F,가,*,*,*,*
가정,558,1716,3028,JX,*,T,가정,*,*,*,*
가지,559,1239,1694,JX,*,F,가지,*,*,*,*
가지고,268,107,2616,JKB,*,F,가지고,*,*,*,*
간이,269,108,2928,JKB,*,F,간이,*,*,*,*
갓치,270,109,1723,JKB,*,F,갓치,*,*,*,*
갖고,271,110,2794,JKB,*,F,갖고,*,*,*,*
같이,272,111,721,JKB,*,F,같이,*,*,*,*
거나,274,114,2726,JKB,*,F,거나,*,*,*,*
거나,198,17,3224,JC,*,F,거나,*,*,*,*
거나,560,1241,2030,JX,*,F,거나,*,*,*,*
거냐,561,1242,1761,JX,*,F,거냐,*,*,*,*
거든요,562,1243,1704,JX,*,F,거든요,*,*,*,*
건,563,1739,4278,JX,*,T,건,*,*,*,*
겉이,275,119,1723,JKB,*,F,겉이,*,*,*,*
게,276,120,3540,JKB,*,F,게,*,*,*,*
게,491,1046,3997,JKS,*,F,게,*,*,*,*
게서,278,121,2076,JKB,*,F,게서,*,*,*,*
게에,279,122,1789,JKB,*,F,게에,*,*,*,*
고,478,1030,4673,JKQ,*,F,고,*,*,*,*
고,199,19,5663,JC,*,F,고,*,*,*,*
고,564,1258,5073,JX,*,F,고,*,*,*,*
과,492,1049,4982,JKS,*,F,과,*,*,*,*
과,458,518,5389,JKG,*,F,과,*,*,*,*
과,281,126,3047,JKB,*,F,과,*,*,*,*
과,200,20,2667,JC,*,F,과,*,*,*,*
그래,565,1262,3489,JX,*,F,그래,*,*,*,*
그랴,566,1268,1749,JX,*,F,그랴,*,*,*,*
그려,567,1279,2443,JX,*,F,그려,*,*,*,*
그리구,201,22,2492,JC,*,F,그리구,*,*,*,*
까자,568,1284,1854,JX,*,F,까자,*,*,*,*
까장,569,1827,1748,JX,*,T,까장,*,*,*,*
까정,570,1828,1825,JX,*,T,까정,*,*,*,*
까지,571,1285,-1653,JX,*,F,까지,*,*,*,*
까지,283,143,2727,JKB,*,F,까지,*,*,*,*
까지,494,1060,2339,JKS,*,F,까지,*,*,*,*
깨나,581,1286,1839,JX,*,F,깨나,*,*,*,*
꺼정,582,1832,1748,JX,*,T,꺼정,*,*,*,*
꺼정두,583,1288,1748,JX,*,F,꺼정두,*,*,*,*
꺼지,584,1289,1676,JX,*,F,꺼지,*,*,*,*
께,585,1290,3699,JX,*,F,께,*,*,*,*
께,284,144,2704,JKB,*,F,께,*,*,*,*
께로,285,145,2661,JKB,*,F,께로,*,*,*,*
께서,286,146,2557,JKB,*,F,께서,*,*,*,*
께서,495,1061,81,JKS,*,F,께서,*,*,*,*
께오서,497,1062,1797,JKS,*,F,께오서,*,*,*,*
꼐서,498,1063,1797,JKS,*,F,꼐서,*,*,*,*
나,288,147,5804,JKB,*,F,나,*,*,*,*
나,202,24,4224,JC,*,F,나,*,*,*,*
나,586,1296,3360,JX,*,F,나,*,*,*,*
나가,499,1064,1225,JKS,*,F,나가,*,*,*,*
나마,587,1298,1666,JX,*,F,나마,*,*,*,*
냐고,289,172,2275,JKB,*,F,냐고,*,*,*,*
넌,588,1886,2539,JX,*,T,넌,*,*,*,*
느은,589,1918,1748,JX,*,T,느은,*,*,*,*
는,500,1203,6257,JKS,*,T,는,*,*,*,*
는,590,1920,1043,JX,*,T,는,*,*,*,*
는커녕,591,1923,1649,JX,*,T,는커녕,*,*,*,*
니,203,27,4776,JC,*,F,니,*,*,*,*
다,291,183,5975,JKB,*,F,다,*,*,*,*
다,204,28,6318,JC,*,F,다,*,*,*,*
다,592,1345,4358,JX,*,F,다,*,*,*,*
다가,593,1346,1960,JX,*,F,다가,*,*,*,*
다가,292,184,3305,JKB,*,F,다가,*,*,*,*
다려,293,185,2290,JKB,*,F,다려,*,*,*,*
대로,294,193,2729,JKB,*,F,대로,*,*,*,*
대로,594,1360,1867,JX,*,F,대로,*,*,*,*
대루,295,194,2332,JKB,*,F,대루,*,*,*,*
대루,595,1361,2327,JX,*,F,대루,*,*,*,*
더러,596,1362,1830,JX,*,F,더러,*,*,*,*
더러,296,196,1380,JKB,*,F,더러,*,*,*,*
던가요,597,1363,1748,JX,*,F,던가요,*,*,*,*
데로,598,1364,1937,JX,*,F,데로,*,*,*,*
도,297,198,6101,JKB,*,F,도,*,*,*,*
도,459,533,5792,JKG,*,F,도,*,*,*,*
도,205,30,6499,JC,*,F,도,*,*,*,*
도,501,1093,5612,JKS,*,F,도,*,*,*,*
도,599,1365,1396,JX,*,F,도,*,*,*,*
두,502,1097,4277,JKS,*,F,두,*,*,*,*
두,600,1370,1699,JX,*,F,두,*,*,*,*
든,601,1977,3874,JX,*,T,든,*,*,*,*
든,206,86,5084,JC,*,T,든,*,*,*,*
든가,207,32,2478,JC,*,F,든가,*,*,*,*
든가,602,1381,1492,JX,*,F,든가,*,*,*,*
든지,208,33,3562,JC,*,F,든지,*,*,*,*
든지,603,1384,1775,JX,*,F,든지,*,*,*,*
들,604,1981,5495,JX,*,T,들,*,*,*,*
따,298,205,4588,JKB,*,F,따,*,*,*,*
따가,606,1395,2352,JX,*,F,따가,*,*,*,*
따라,607,1396,3631,JX,*,F,따라,*,*,*,*
따라,299,206,4087,JKB,*,F,따라,*,*,*,*
라,479,1032,6168,JKQ,*,F,라,*,*,*,*
라,504,1105,5445,JKS,*,F,라,*,*,*,*
라고,480,1033,1854,JKQ,*,F,라고,*,*,*,*
라고,455,485,3589,JKC,*,F,라고,*,*,*,*
라고,300,209,3758,JKB,*,F,라고,*,*,*,*
라고,608,1403,3266,JX,*,F,라고,*,*,*,*
라고는,609,2007,1694,JX,*,T,라고는,*,*,*,*
라구,209,34,3565,JC,*,F,라구,*,*,*,*
라구,483,1034,2683,JKQ,*,F,라구,*,*,*,*
라는,484,1042,4196,JKQ,*,T,라는,*,*,*,*
라는,610,2010,3083,JX,*,T,라는,*,*,*,*
라던가,210,35,2755,JC,*,F,라던가,*,*,*,*
라던지,211,36,2579,JC,*,F,라던지,*,*,*,*
라도,611,1405,2009,JX,*,F,라도,*,*,*,*
라두,612,1406,2442,JX,*,F,라두,*,*,*,*
라든,212,88,3452,JC,*,T,라든,*,*,*,*
라든가,213,37,1898,JC,*,F,라든가,*,*,*,*
라든가,613,1407,2000,JX,*,F,라든가,*,*,*,*
라든지,214,38,2262,JC,*,F,라든지,*,*,*,*
라든지,614,1408,2158,JX,*,F,라든지,*,*,*,*
라면,615,2011,2938,JX,*,T,라면,*,*,*,*
라서,616,1409,3493,JX,*,F,라서,*,*,*,*
라야,617,1410,2178,JX,*,F,라야,*,*,*,*
란,618,2012,1966,JX,*,T,란,*,*,*,*
랄지,215,39,2256,JC,*,F,랄지,*,*,*,*
랑,216,89,2792,JC,*,T,랑,*,*,*,*
랑,460,569,4226,JKG,*,T,랑,*,*,*,*
랑,301,432,2596,JKB,*,T,랑,*,*,*,*
래도,619,1411,2781,JX,*,F,래도,*,*,*,*
래두,620,1412,2240,JX,*,F,래두,*,*,*,*
래든가,217,40,2601,JC,*,F,래든가,*,*,*,*
래든지,218,41,2601,JC,*,F,래든지,*,*,*,*
랴,219,42,2696,JC,*,F,랴,*,*,*,*
레,506,1107,3468,JKS,*,F,레,*,*,*,*
로,470,573,5268,JKO,*,F,로,*,*,*,*
로,302,211,2004,JKB,*,F,로,*,*,*,*
로다,303,212,2919,JKB,*,F,로다,*,*,*,*
로다가,304,213,1876,JKB,*,F,로다가,*,*,*,*
로부터,621,1416,1125,JX,*,F,로부터,*,*,*,*
로부터,305,214,275,JKB,*,F,로부터,*,*,*,*
로서,307,215,704,JKB,*,F,로서,*,*,*,*
로서보다,308,216,1824,JKB,*,F,로서보다,*,*,*,*
로써,311,217,726,JKB,*,F,로써,*,*,*,*
롤,317,433,1843,JKB,*,T,롤,*,*,*,*
루,622,1419,3886,JX,*,F,루,*,*,*,*
루,318,219,3002,JKB,*,F,루,*,*,*,*
루서,319,220,3215,JKB,*,F,루서,*,*,*,*
루써,321,221,1723,JKB,*,F,루써,*,*,*,*
를,623,2031,3368,JX,*,T,를,*,*,*,*
를,471,706,406,JKO,*,T,를,*,*,*,*
링,472,707,2091,JKO,*,T,링,*,*,*,*
마,624,1421,4828,JX,*,F,마,*,*,*,*
마난,625,2034,1748,JX,*,T,마난,*,*,*,*
마냥,324,434,2322,JKB,*,T,마냥,*,*,*,*
마는,626,2036,1332,JX,*,T,마는,*,*,*,*
마다,627,1423,553,JX,*,F,마다,*,*,*,*
마당,628,2037,2277,JX,*,T,마당,*,*,*,*
마동,629,2038,1918,JX,*,T,마동,*,*,*,*
마따나,630,1424,1639,JX,*,F,마따나,*,*,*,*
마따나,325,223,1829,JKB,*,F,마따나,*,*,*,*
마아는,631,2041,1748,JX,*,T,마아는,*,*,*,*
마안,632,2042,1794,JX,*,T,마안,*,*,*,*
마자,633,1425,2147,JX,*,F,마자,*,*,*,*
마저,634,1426,970,JX,*,F,마저,*,*,*,*
마큼,326,435,1807,JKB,*,T,마큼,*,*,*,*
만,635,2045,1275,JX,*,T,만,*,*,*,*
만,327,436,5460,JKB,*,T,만,*,*,*,*
만은,636,2049,1901,JX,*,T,만은,*,*,*,*
만이,637,1436,2829,JX,*,F,만이,*,*,*,*
만치,328,230,2607,JKB,*,F,만치,*,*,*,*
만침,329,437,1723,JKB,*,T,만침,*,*,*,*
만큼,638,2050,1911,JX,*,T,만큼,*,*,*,*
만큼,330,438,916,JKB,*,T,만큼,*,*,*,*
말고,639,1438,3736,JX,*,F,말고,*,*,*,*
맨치로,331,231,1723,JKB,*,F,맨치로,*,*,*,*
맨쿠로,332,232,1723,JKB,*,F,맨쿠로,*,*,*,*
맨투로,333,233,1723,JKB,*,F,맨투로,*,*,*,*
맹키로,334,234,1723,JKB,*,F,맹키로,*,*,*,*
며,220,43,5754,JC,*,F,며,*,*,*,*
면,640,2060,4490,JX,*,T,면,*,*,*,*
모양,335,439,3018,JKB,*,T,모양,*,*,*,*
밖에,641,1466,-364,JX,*,F,밖에,*,*,*,*
밖이,643,1467,1770,JX,*,F,밖이,*,*,*,*
배끼,644,1469,1748,JX,*,F,배끼,*,*,*,*
백이,645,1472,2147,JX,*,F,백이,*,*,*,*
밲에,646,1473,1747,JX,*,F,밲에,*,*,*,*
버덤,336,440,1723,JKB,*,T,버덤,*,*,*,*
버텀,647,2103,1748,JX,*,T,버텀,*,*,*,*
버틈,648,2104,1748,JX,*,T,버틈,*,*,*,*
보고,337,265,2197,JKB,*,F,보고,*,*,*,*
보구,338,266,3164,JKB,*,F,보구,*,*,*,*
보다,340,267,642,JKB,*,F,보다,*,*,*,*
보담,342,442,1841,JKB,*,T,보담,*,*,*,*
보더,343,268,1850,JKB,*,F,보더,*,*,*,*
보러,344,269,4491,JKB,*,F,보러,*,*,*,*
부터,345,271,3813,JKB,*,F,부터,*,*,*,*
부터,221,47,4309,JC,*,F,부터,*,*,*,*
부터,649,1485,158,JX,*,F,부터,*,*,*,*
부텀,656,2133,1748,JX,*,T,부텀,*,*,*,*
부텅,658,2134,1748,JX,*,T,부텅,*,*,*,*
분,659,2136,4556,JX,*,T,분,*,*,*,*
빽에,346,279,1723,JKB,*,F,빽에,*,*,*,*
뿐,660,2147,1215,JX,*,T,뿐,*,*,*,*
뿐이,661,1491,1668,JX,*,F,뿐이,*,*,*,*
사,662,1492,5049,JX,*,F,사,*,*,*,*
삼아,663,1502,2969,JX,*,F,삼아,*,*,*,*
서,664,1509,5638,JX,*,F,서,*,*,*,*
서,508,1129,4623,JKS,*,F,서,*,*,*,*
서,347,283,3825,JKB,*,F,서,*,*,*,*
서껀,665,2160,1748,JX,*,T,서껀,*,*,*,*
서버텀,349,444,1723,JKB,*,T,서버텀,*,*,*,*
서부터,350,284,1425,JKB,*,F,서부터,*,*,*,*
서부텀,351,445,1723,JKB,*,T,서부텀,*,*,*,*
손,666,2182,3408,JX,*,T,손,*,*,*,*
쇼,667,1523,2549,JX,*,F,쇼,*,*,*,*
시여,529,1212,3453,JKV,*,F,시여,*,*,*,*
씩,355,446,2445,JKB,*,T,씩,*,*,*,*
아,530,1213,4624,JKV,*,F,아,*,*,*,*
아아,531,1214,4134,JKV,*,F,아아,*,*,*,*
아야,532,1215,3550,JKV,*,F,아야,*,*,*,*
야,222,54,5252,JC,*,F,야,*,*,*,*
야,533,1216,4850,JKV,*,F,야,*,*,*,*
야,668,1554,2869,JX,*,F,야,*,*,*,*
야말로,669,1555,1193,JX,*,F,야말로,*,*,*,*
야말루,670,1556,1748,JX,*,F,야말루,*,*,*,*
야아,534,1217,3500,JKV,*,F,야아,*,*,*,*
얘,535,1218,4790,JKV,*,F,얘,*,*,*,*
어도,672,1557,1896,JX,*,F,어도,*,*,*,*
에,461,547,3547,JKG,*,F,에,*,*,*,*
에,356,307,1248,JKB,*,F,에,*,*,*,*
에,223,55,6068,JC,*,F,에,*,*,*,*
에가,515,1147,2507,JKS,*,F,에가,*,*,*,*
에게,357,308,-627,JKB,*,F,에게,*,*,*,*
에게다,358,309,1732,JKB,*,F,에게다,*,*,*,*
에게서,359,310,-254,JKB,*,F,에게서,*,*,*,*
에다,224,56,2893,JC,*,F,에다,*,*,*,*
에다,368,311,973,JKB,*,F,에다,*,*,*,*
에다가,225,57,1704,JC,*,F,에다가,*,*,*,*
에다가,369,312,-1130,JKB,*,F,에다가,*,*,*,*
에도,674,1570,2655,JX,*,F,에도,*,*,*,*
에따가,371,313,1540,JKB,*,F,에따가,*,*,*,*
에부터,372,314,2248,JKB,*,F,에부터,*,*,*,*
에서,456,500,3071,JKC,*,F,에서,*,*,*,*
에서,518,1148,2329,JKS,*,F,에서,*,*,*,*
에서,373,315,-1028,JKB,*,F,에서,*,*,*,*
에서만큼,675,2299,1748,JX,*,T,에서만큼,*,*,*,*
에서버텀,374,451,1723,JKB,*,T,에서버텀,*,*,*,*
에서보다,375,316,1723,JKB,*,F,에서보다,*,*,*,*
에서부터,376,317,-142,JKB,*,F,에서부터,*,*,*,*
에서부터,676,1571,781,JX,*,F,에서부터,*,*,*,*
에서와,378,318,2011,JKB,*,F,에서와,*,*,*,*
에서처럼,379,452,2038,JKB,*,T,에서처럼,*,*,*,*
에요,677,1572,2377,JX,*,F,에요,*,*,*,*
엣,462,570,1938,JKG,*,T,엣,*,*,*,*
엣,392,453,1999,JKB,*,T,엣,*,*,*,*
여,536,1219,5657,JKV,*,F,여,*,*,*,*
예,678,1583,4254,JX,*,F,예,*,*,*,*
예,537,1220,5680,JKV,*,F,예,*,*,*,*
오,226,58,4979,JC,*,F,오,*,*,*,*
와,393,328,2573,JKB,*,F,와,*,*,*,*
와,227,59,2465,JC,*,F,와,*,*,*,*
요,538,1221,6564,JKV,*,F,요,*,*,*,*
요,228,60,6058,JC,*,F,요,*,*,*,*
요,679,1589,2695,JX,*,F,요,*,*,*,*
우,463,548,4805,JKG,*,F,우,*,*,*,*
우루,395,333,1930,JKB,*,F,우루,*,*,*,*
울,473,870,4178,JKO,*,T,울,*,*,*,*
유,680,1599,4961,JX,*,F,유,*,*,*,*
으,539,1222,6604,JKV,*,F,으,*,*,*,*
으,464,550,5317,JKG,*,F,으,*,*,*,*
으나,681,1600,3277,JX,*,F,으나,*,*,*,*
으다,396,335,1723,JKB,*,F,으다,*,*,*,*
으다가,397,336,1723,JKB,*,F,으다가,*,*,*,*
으로,398,337,-303,JKB,*,F,으로,*,*,*,*
으로다,399,338,1905,JKB,*,F,으로다,*,*,*,*
으로부터,400,339,165,JKB,*,F,으로부터,*,*,*,*
으로서,402,340,-853,JKB,*,F,으로서,*,*,*,*
으로서,682,1602,872,JX,*,F,으로서,*,*,*,*
으로써,404,341,-1110,JKB,*,F,으로써,*,*,*,*
으루,474,576,1921,JKO,*,F,으루,*,*,*,*
으루,408,342,851,JKB,*,F,으루,*,*,*,*
으루서,409,343,1723,JKB,*,F,으루서,*,*,*,*
으이,465,551,1833,JKG,*,F,으이,*,*,*,*
은,475,876,5036,JKO,*,T,은,*,*,*,*
은,684,2378,403,JX,*,T,은,*,*,*,*
은,521,1209,5120,JKS,*,T,은,*,*,*,*
은커녕,685,2381,1006,JX,*,T,은커녕,*,*,*,*
을,476,878,1003,JKO,*,T,을,*,*,*,*
을,686,2383,4639,JX,*,T,을,*,*,*,*
을랑,687,2384,1748,JX,*,T,을랑,*,*,*,*
의,411,345,6659,JKB,*,F,의,*,*,*,*
의,466,552,1453,JKG,*,F,의,*,*,*,*
의루,412,346,1746,JKB,*,F,의루,*,*,*,*
의서,413,347,2356,JKB,*,F,의서,*,*,*,*
이,524,1156,2414,JKS,*,F,이,*,*,*,*
이,467,553,6186,JKG,*,F,이,*,*,*,*
이,457,503,4836,JKC,*,F,이,*,*,*,*
이,415,348,6284,JKB,*,F,이,*,*,*,*
이,689,1606,5889,JX,*,F,이,*,*,*,*
이거나,690,1607,1912,JX,*,F,이거나,*,*,*,*
이건,691,2389,2985,JX,*,T,이건,*,*,*,*
이고,231,61,3800,JC,*,F,이고,*,*,*,*
이고,485,1036,3947,JKQ,*,F,이고,*,*,*,*
이곳,692,2390,2208,JX,*,T,이곳,*,*,*,*
이구,232,62,3794,JC,*,F,이구,*,*,*,*
이구,693,1609,2904,JX,*,F,이구,*,*,*,*
이나,694,1610,1068,JX,*,F,이나,*,*,*,*
이나,416,352,3366,JKB,*,F,이나,*,*,*,*
이나,233,63,1489,JC,*,F,이나,*,*,*,*
이나마,695,1611,521,JX,*,F,이나마,*,*,*,*
이니,417,353,3212,JKB,*,F,이니,*,*,*,*
이니,234,64,3696,JC,*,F,이니,*,*,*,*
이다,235,65,4149,JC,*,F,이다,*,*,*,*
이든,418,455,3960,JKB,*,T,이든,*,*,*,*
이든,236,91,4525,JC,*,T,이든,*,*,*,*
이든,696,2392,3690,JX,*,T,이든,*,*,*,*
이든가,237,66,2601,JC,*,F,이든가,*,*,*,*
이든가,697,1613,1748,JX,*,F,이든가,*,*,*,*
이든지,698,1614,2214,JX,*,F,이든지,*,*,*,*
이든지,238,67,3023,JC,*,F,이든지,*,*,*,*
이라,486,1037,5356,JKQ,*,F,이라,*,*,*,*
이라고,699,1615,2483,JX,*,F,이라고,*,*,*,*
이라고,487,1038,2194,JKQ,*,F,이라고,*,*,*,*
이라고는,700,2395,1940,JX,*,T,이라고는,*,*,*,*
이라곤,701,2396,2013,JX,*,T,이라곤,*,*,*,*
이라구,488,1039,1476,JKQ,*,F,이라구,*,*,*,*
이라던가,239,68,2037,JC,*,F,이라던가,*,*,*,*
이라던지,240,69,2129,JC,*,F,이라던지,*,*,*,*
이라도,702,1616,934,JX,*,F,이라도,*,*,*,*
이라두,703,1617,675,JX,*,F,이라두,*,*,*,*
이라든가,704,1618,1468,JX,*,F,이라든가,*,*,*,*
이라든가,241,70,1022,JC,*,F,이라든가,*,*,*,*
이라든지,705,1619,1278,JX,*,F,이라든지,*,*,*,*
이라든지,242,71,810,JC,*,F,이라든지,*,*,*,*
이라면,706,2397,2642,JX,*,T,이라면,*,*,*,*
이란,707,2398,461,JX,*,T,이란,*,*,*,*
이랄지,243,72,2682,JC,*,F,이랄지,*,*,*,*
이랑,525,1210,2294,JKS,*,T,이랑,*,*,*,*
이랑,419,456,1304,JKB,*,T,이랑,*,*,*,*
이랑,244,92,1159,JC,*,T,이랑,*,*,*,*
이래든가,245,73,2601,JC,*,F,이래든가,*,*,*,*
이래든지,246,74,2601,JC,*,F,이래든지,*,*,*,*
이루,420,356,1832,JKB,*,F,이루,*,*,*,*
이루서,421,357,1723,JKB,*,F,이루서,*,*,*,*
이며,247,75,4260,JC,*,F,이며,*,*,*,*
이사,708,1624,2264,JX,*,F,이사,*,*,*,*
이서,423,360,2610,JKB,*,F,이서,*,*,*,*
이서,526,1159,1770,JKS,*,F,이서,*,*,*,*
이시어,540,1223,3389,JKV,*,F,이시어,*,*,*,*
이시여,541,1224,3373,JKV,*,F,이시여,*,*,*,*
이야,542,1225,3871,JKV,*,F,이야,*,*,*,*
이야,709,1625,1571,JX,*,F,이야,*,*,*,*
이야말로,710,1626,148,JX,*,F,이야말로,*,*,*,*
이여,543,1226,3182,JKV,*,F,이여,*,*,*,*
이요,711,1628,2714,JX,*,F,이요,*,*,*,*
인들,425,457,3346,JKB,*,T,인들,*,*,*,*
인즉,713,2420,1748,JX,*,T,인즉,*,*,*,*
인즉슨,714,2421,1748,JX,*,T,인즉슨,*,*,*,*
일랑,715,2425,1748,JX,*,T,일랑,*,*,*,*
자며,248,76,2601,JC,*,F,자며,*,*,*,*
자체에서,426,362,1886,JKB,*,F,자체에서,*,*,*,*
저는,716,2451,2852,JX,*,T,저는,*,*,*,*
제목에서,427,382,520,JKB,*,F,제목에서,*,*,*,*
조차,717,1652,195,JX,*,F,조차,*,*,*,*
조차,428,395,2262,JKB,*,F,조차,*,*,*,*
지,718,1658,5437,JX,*,F,지,*,*,*,*
처럼,429,460,995,JKB,*,T,처럼,*,*,*,*
처음으로,430,399,2310,JKB,*,F,처음으로,*,*,*,*
치고,719,1677,1672,JX,*,F,치고,*,*,*,*
치고는,720,2522,2345,JX,*,T,치고는,*,*,*,*
치고서,721,1678,1748,JX,*,F,치고서,*,*,*,*
치구,723,1679,3370,JX,*,F,치구,*,*,*,*
치군,724,2524,1748,JX,*,T,치군,*,*,*,*
캉,431,461,1723,JKB,*,T,캉,*,*,*,*
커녕,725,2531,2016,JX,*,T,커녕,*,*,*,*
하,544,1227,5363,JKV,*,F,하,*,*,*,*
하고,726,1694,3166,JX,*,F,하고,*,*,*,*
하고,249,80,1865,JC,*,F,하고,*,*,*,*
하고,435,410,1700,JKB,*,F,하고,*,*,*,*
하고,489,1040,2915,JKQ,*,F,하고,*,*,*,*
하구,251,81,1546,JC,*,F,하구,*,*,*,*
하구,438,411,1394,JKB,*,F,하구,*,*,*,*
하며,253,82,3796,JC,*,F,하며,*,*,*,*
한데,440,414,3035,JKB,*,F,한데,*,*,*,*
한테,441,415,-1110,JKB,*,F,한테,*,*,*,*
한테,727,1696,1509,JX,*,F,한테,*,*,*,*
한테다,442,416,1765,JKB,*,F,한테다,*,*,*,*
한테다가,443,417,1723,JKB,*,F,한테다가,*,*,*,*
한테로,444,418,1723,JKB,*,F,한테로,*,*,*,*
한테서,445,419,22,JKB,*,F,한테서,*,*,*,*
한티,448,420,1846,JKB,*,F,한티,*,*,*,*
허고,449,425,1723,JKB,*,F,허고,*,*,*,*
허고,254,84,2601,JC,*,F,허고,*,*,*,*
허구,450,426,1846,JKB,*,F,허구,*,*,*,*
허구,255,85,2594,JC,*,F,허구,*,*,*,*
헌테,451,427,1723,JKB,*,F,헌테,*,*,*,*
헌티,453,428,1723,JKB,*,F,헌티,*,*,*,*
